Source	Windowsize	Entropy	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
beadsL	42	0.249694	0.562670299728	0.264235444658	0.359599477579	0.474766585138	0.611580294306
beadsL	42	0.257928	0.565543071161	0.289827255278	0.383248730964	0.48686622528	0.622648752399
beadsL	42	0.266028	0.564943253468	0.286628278951	0.380305602716	0.48523340963	0.621241202815
beadsL	43	0.131134	0.586458333333	0.360204734485	0.446294094332	0.526647806035	0.654702495202
beadsL	43	0.138616	0.588431590656	0.338451695457	0.429731925264	0.518570668435	0.645553422905
beadsL	43	0.146234	0.588683351469	0.346129238644	0.435938759065	0.521895525169	0.648880358285
beadsL	43	0.153976	0.604143947655	0.354446577095	0.446774193548	0.533091380951	0.653998720409
beadsL	43	0.161654	0.55393258427	0.315419065899	0.401956787607	0.491724236259	0.632309660909
beadsL	43	0.169639	0.611751152074	0.339731285988	0.436857260387	0.530763611865	0.648304542546
beadsL	43	0.177564	0.573770491803	0.291106845809	0.386247877759	0.491513098322	0.62392834293
beadsL	43	0.185532	0.570322580645	0.282789507358	0.378100940975	0.486323585055	0.620089571337
beadsL	43	0.193443	0.577114427861	0.296865003199	0.392057456696	0.495584298597	0.626679462572
beadsL	43	0.201082	0.593788819876	0.305822136916	0.403716216216	0.507653633653	0.631989763276
beadsL	43	0.208499	0.598455598456	0.297504798464	0.397435897436	0.506521465255	0.628790786948
beadsL	43	0.215958	0.579326923077	0.308381317978	0.402505219207	0.501489010696	0.631797824696
beadsL	43	0.223166	0.566985645933	0.303262955854	0.395164651938	0.493185721239	0.628470889315
beadsL	43	0.230418	0.589349112426	0.318618042226	0.413621262458	0.510765407141	0.6371081254
beadsL	43	0.237553	0.561236623068	0.301983365323	0.392678868552	0.489778047085	0.627383237364
beadsL	43	0.245615	0.543239951279	0.28534868842	0.374161073826	0.473848595814	0.618682021753
beadsL	43	0.253657	0.563591022444	0.289187460013	0.382241014799	0.485623619561	0.622200895713
beadsL	43	0.261758	0.571062740077	0.28534868842	0.380546075085	0.487759990213	0.621241202815
beadsL	44	0.135466	0.591057797165	0.346769033909	0.437096774194	0.523349329378	0.649392194498
beadsL	44	0.142910	0.581127733026	0.323096609085	0.415296052632	0.508520786965	0.638259756878
beadsL	44	0.150551	0.598335067638	0.367882277671	0.455625990491	0.535785149515	0.659245041587
beadsL	44	0.158118	0.572996706915	0.333973128599	0.421988682296	0.508987157041	0.642098528471
beadsL	44	0.165922	0.593446601942	0.312859884837	0.409719312945	0.510414919653	0.634996801024
beadsL	44	0.173726	0.567094515753	0.31094049904	0.401652892562	0.496439132476	0.63173384517
beadsL	44	0.181513	0.580998781973	0.305182341651	0.400167785235	0.500992033341	0.630582213692
beadsL	44	0.189300	0.559910414334	0.319897632758	0.407166123779	0.496579220816	0.634804862444
beadsL	44	0.197073	0.575060532688	0.30390275112	0.39765592298	0.497489745977	0.62949456174
beadsL	44	0.204685	0.602836879433	0.326295585413	0.423412204234	0.520708266972	0.641650671785
beadsL	44	0.211976	0.56449704142	0.305182341651	0.396179401993	0.492741163065	0.629046705054
beadsL	44	0.219514	0.558312655087	0.287907869482	0.379907133812	0.482451273161	0.621177223289
beadsL	44	0.226639	0.548585485855	0.28534868842	0.375420875421	0.476521363102	0.619193857965
beadsL	44	0.233767	0.559014267185	0.275751759437	0.369323050557	0.477737033358	0.616122840691
beadsL	44	0.241683	0.523241954708	0.280870121561	0.365528726062	0.461983528004	0.61484325016
beadsL	44	0.249581	0.563569682152	0.294945617402	0.387232255355	0.48801218166	0.624632117722
beadsL	44	0.257497	0.57579787234	0.277031349968	0.374082073434	0.486661998657	0.618106206014
beadsL	45	0.139734	0.608108108108	0.345489443378	0.440636474908	0.531341322128	0.650479846449
beadsL	45	0.147206	0.622471910112	0.354446577095	0.451691805952	0.542255362179	0.655726167626
beadsL	45	0.154677	0.558516801854	0.308381317978	0.397361912613	0.491083950085	0.629814459373
beadsL	45	0.162370	0.615476190476	0.330774152271	0.430295464003	0.528893992018	0.64472168906
beadsL	45	0.170000	0.561581920904	0.317978246961	0.406045751634	0.496615230019	0.634165067179
beadsL	45	0.177672	0.547815820543	0.296865003199	0.385062240664	0.480934994938	0.62392834293
beadsL	45	0.185286	0.498367791077	0.293026231606	0.369057211926	0.454611492041	0.617018554063
beadsL	45	0.192942	0.529953917051	0.294305822137	0.378445084327	0.470937717749	0.621049264235
beadsL	45	0.200686	0.568080357143	0.325655790147	0.413989426596	0.503063424466	0.638067818298
beadsL	45	0.208170	0.555431131019	0.317338451695	0.403908794788	0.493273253716	0.633269353807
beadsL	45	0.215540	0.539911308204	0.311580294306	0.395131845842	0.483114110063	0.629238643634
beadsL	45	0.222991	0.545673076923	0.290467050544	0.379123173278	0.477197809521	0.621049264235
beadsL	45	0.229998	0.521934758155	0.296865003199	0.378466557912	0.467994463744	0.621241202815
beadsL	45	0.237889	0.548156956005	0.294945617402	0.383527454243	0.480305818587	0.623160588612
beadsL	45	0.245648	0.550632911392	0.278310940499	0.369740756481	0.474612680904	0.616442738324
beadsL	45	0.253426	0.553966189857	0.272552783109	0.365351629503	0.473880087891	0.614331413948
beadsL	46	0.144006	0.588888888889	0.339091490723	0.430369468128	0.519065898912	0.645873320537
beadsL	46	0.151315	0.546091015169	0.299424184261	0.386776859504	0.481138917693	0.624824056302
beadsL	46	0.158911	0.592442645074	0.280870121561	0.381076388889	0.496583873188	0.621113243762
beadsL	46	0.166437	0.567430025445	0.28534868842	0.379736057897	0.485943632898	0.620921305182
beadsL	46	0.173942	0.555555555556	0.284708893154	0.376480541455	0.479739816592	0.619577735125
beadsL	46	0.181447	0.533105022831	0.298784388996	0.382943829438	0.474379340164	0.623224568138
beadsL	46	0.188936	0.526248399488	0.262955854127	0.350682593857	0.456022472297	0.607805502239
beadsL	46	0.196566	0.555414012739	0.278950735765	0.371379897785	0.477269812938	0.617146513116
beadsL	46	0.204181	0.550499445061	0.317338451695	0.402597402597	0.490807410737	0.632757517594
beadsL	46	0.211740	0.547330097087	0.288547664747	0.377880184332	0.477226575522	0.62040946897
beadsL	46	0.219028	0.529341317365	0.282789507358	0.368640533778	0.465832953415	0.616250799744
beadsL	46	0.226356	0.532178217822	0.275111964171	0.362716153522	0.464052427316	0.613371721049
beadsL	46	0.234113	0.526380368098	0.274472168906	0.360807401177	0.460886921093	0.612539987204
beadsL	46	0.241851	0.536136662286	0.26103646833	0.351118760757	0.460166859614	0.607933461292
beadsL	46	0.249495	0.558139534884	0.291746641075	0.383193277311	0.483964201223	0.622776711452
beadsL	47	0.148095	0.564498346196	0.327575175944	0.414574898785	0.502072163075	0.638515674984
beadsL	47	0.155530	0.598951507208	0.29238643634	0.392949269132	0.504636768746	0.626615483045
beadsL	47	0.162965	0.568965517241	0.31669865643	0.406905055487	0.499773865466	0.634357005758
beadsL	47	0.170370	0.571428571429	0.281509916827	0.377196742392	0.486343417725	0.619641714651
beadsL	47	0.177716	0.537659327926	0.296865003199	0.382522671063	0.475856748629	0.622904670505
beadsL	47	0.185101	0.556701030928	0.31094049904	0.399014778325	0.491242390064	0.630710172745
beadsL	47	0.192568	0.556500607533	0.293026231606	0.383906119028	0.483677900269	0.623160588612
beadsL	47	0.200075	0.534246575342	0.299424184261	0.383763837638	0.47521669778	0.623608445298
beadsL	47	0.207760	0.547533092659	0.291106845809	0.380116959064	0.47839439875	0.621497120921
beadsL	47	0.215235	0.520722635494	0.313499680102	0.391373801917	0.47431951779	0.627895073576
beadsL	47	0.222406	0.54303030303	0.286628278951	0.375209380235	0.474276934411	0.619193857965
beadsL	47	0.230460	0.533505154639	0.264875239923	0.353997434801	0.460450593954	0.60927703135
beadsL	47	0.238070	0.537331701346	0.280870121561	0.368907563025	0.469028401324	0.616250799744
beadsL	47	0.245697	0.542294322132	0.299424184261	0.385820280297	0.479240571175	0.624440179143
beadsL	48	0.152290	0.588082901554	0.290467050544	0.38886509636	0.498402721837	0.624888035829
beadsL	48	0.159570	0.564356435644	0.291746641075	0.384647827921	0.487072651603	0.623352527191
beadsL	48	0.166889	0.552369077307	0.283429302623	0.374630021142	0.477613414746	0.61874600128
beadsL	48	0.174140	0.548009367681	0.299424184261	0.387256930079	0.48209809395	0.625015994882
beadsL	48	0.181371	0.552968568102	0.30390275112	0.392237819983	0.486443763684	0.627383237364
beadsL	48	0.188737	0.548009367681	0.299424184261	0.387256930079	0.48209809395	0.625015994882
beadsL	48	0.196087	0.548974943052	0.308381317978	0.394920114707	0.486313020684	0.628854766475
beadsL	48	0.203665	0.546082949309	0.303262955854	0.389962978198	0.482734372927	0.626423544466
beadsL	48	0.211265	0.546824542519	0.325015994882	0.407704654896	0.492168935793	0.635572616763
beadsL	48	0.218621	0.538550057537	0.299424184261	0.384868421053	0.477368438877	0.624056301983
beadsL	48	0.226508	0.556097560976	0.291746641075	0.382710868653	0.482943214269	0.622584772873
beadsL	48	0.234412	0.518427518428	0.269993602047	0.355069415229	0.455044426733	0.609916826615
beadsL	48	0.241915	0.552529182879	0.272552783109	0.365038560411	0.473161584402	0.614203454894
beadsL	49	0.156314	0.546012269939	0.284708893154	0.374264087468	0.474968173784	0.618682021753
beadsL	49	0.163483	0.55829015544	0.275751759437	0.369164882227	0.477374977486	0.616058861164
beadsL	49	0.170653	0.533180778032	0.29814459373	0.382437423061	0.474150636404	0.622968650032
beadsL	49	0.177794	0.543949044586	0.273192578375	0.363713798978	0.469138096616	0.613691618682
beadsL	49	0.185009	0.547288776797	0.277671145234	0.368421052632	0.472674032246	0.615866922585
beadsL	49	0.192263	0.557285873192	0.320537428023	0.406986190089	0.495533531606	0.634804862444
beadsL	49	0.199685	0.513698630137	0.287907869482	0.369003690037	0.460144260686	0.61669865643
beadsL	49	0.207181	0.537724550898	0.287268074216	0.374478732277	0.471890639706	0.618937939859
beadsL	49	0.214663	0.522123893805	0.264235444658	0.350892098556	0.454493382177	0.607933461292
beadsL	49	0.222716	0.535499398315	0.284708893154	0.371762740184	0.469711737972	0.617658349328
beadsL	49	0.230459	0.537888198758	0.277031349968	0.365709459459	0.467707161866	0.614715291107
beadsL	49	0.238253	0.510155316607	0.273192578375	0.355833333333	0.452241232626	0.610364683301
beadsL	5	0.003085	0.714285714286	0.00319897632758	0.00636942675159	0.441809097279	0.501471529111
beadsL	5	0.004821	0.714285714286	0.00319897632758	0.00636942675159	0.441809097279	0.501471529111
beadsL	5	0.006557	0.666666666667	0.00383877159309	0.00763358778626	0.41826615483	0.501727447217
beadsL	5	0.008135	0.4	0.00127959053103	0.00255102040816	0.283866496055	0.500447856686
beadsL	5	0.011860	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.018789	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.025196	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.035951	0.166666666667	0.000639795265515	0.0012746972594	0.166933248027	0.5
beadsL	5	0.046552	0.0	0.0	0.0	0.0833333333333	0.499232245681
beadsL	5	0.055805	0.0	0.0	0.0	0.0833333333333	0.499872040947
beadsL	5	0.062186	0.61003236246	0.241202815099	0.345712975699	0.488850687521	0.605182341651
beadsL	5	0.068899	0.614516129032	0.243761996161	0.349060925332	0.49215889625	0.606589891235
beadsL	5	0.071265	0.594982078853	0.212412028151	0.313059877416	0.469329384489	0.591746641075
beadsL	5	0.074917	0.599243856333	0.202815099168	0.303059273423	0.46746155282	0.587843889955
beadsL	5	0.078172	0.651865008881	0.234804862444	0.34524929445	0.507101197126	0.604862444018
beadsL	5	0.082036	0.659711075441	0.262955854127	0.376029277219	0.522753810273	0.617914267434
beadsL	5	0.089808	0.645429362881	0.29814459373	0.407877461707	0.530274928828	0.632693538068
beadsL	5	0.099035	0.590440487348	0.403071017274	0.479087452471	0.546499834205	0.673576455534
beadsL	5	0.107492	0.574125874126	0.525271912988	0.54861343134	0.589259567475	0.723672424824
beadsL	5	0.117796	0.611428571429	0.410748560461	0.491389207807	0.560192852573	0.679270633397
beadsL	5	0.127706	0.61320754717	0.415866922585	0.495615707205	0.563214991329	0.681701855406
beadsL	5	0.140231	0.553688823959	0.48496481126	0.517053206003	0.562246416671	0.703390914907
beadsL	5	0.151553	0.536878216123	0.400511836212	0.458776108465	0.51865237315	0.665706973768
beadsL	5	0.164765	0.559343434343	0.283429302623	0.376220806794	0.481100593265	0.619385796545
beadsL	5	0.175908	0.565	0.289187460013	0.382564536606	0.486328108339	0.622328854766
beadsL	5	0.187719	0.46875	0.124760076775	0.197069226882	0.369691698656	0.54824056302
beadsL	5	0.193157	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.199062	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.202456	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.210462	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.217705	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.225141	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.234301	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.244099	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.248983	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.256629	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.265486	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.272107	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.278679	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.291240	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.301755	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.312113	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.322264	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.334232	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.339777	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.344527	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.347546	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.350937	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.352978	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.355385	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.359601	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.364536	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.369457	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.381384	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.393111	0.0	0.0	0.0	0.583333333333	0.5
beadsL	5	0.403156	0.0	0.0	0.0	0.583333333333	0.5
beadsL	50	0.160214	0.527810650888	0.28534868842	0.370431893688	0.466133945619	0.617146513116
beadsL	50	0.167240	0.514863258026	0.277031349968	0.360232945092	0.4561946915	0.612412028151
beadsL	50	0.174303	0.554726368159	0.28534868842	0.376848331221	0.479591804254	0.619769673704
beadsL	50	0.181431	0.572077185017	0.32245681382	0.412438625205	0.5037289316	0.6371081254
beadsL	50	0.188539	0.552071668533	0.315419065899	0.401465798046	0.490793778391	0.632117722329
beadsL	50	0.195865	0.513513513514	0.291746641075	0.372093023256	0.461651190538	0.618234165067
beadsL	50	0.203211	0.517130620985	0.309021113244	0.386864237085	0.470657441011	0.625655790147
beadsL	50	0.210593	0.524822695035	0.284069097889	0.368617683686	0.464106804971	0.616314779271
beadsL	50	0.218755	0.537621359223	0.283429302623	0.371177209887	0.470239555705	0.617338451695
beadsL	50	0.226664	0.527906976744	0.290467050544	0.374742055303	0.468314759432	0.619257837492
beadsL	50	0.234302	0.525700934579	0.287907869482	0.372054568003	0.466145412907	0.617978246961
beadsL	51	0.163961	0.541231126597	0.29814459373	0.384488448845	0.478175810686	0.623800383877
beadsL	51	0.170886	0.517282479142	0.277671145234	0.361365528726	0.457670883418	0.612923864363
beadsL	51	0.177937	0.56312849162	0.32245681382	0.410089503662	0.499254584902	0.636212412028
beadsL	51	0.184961	0.542154566745	0.296225207933	0.383119569715	0.477837786678	0.623096609085
beadsL	51	0.192144	0.551963048499	0.305822136916	0.393577603952	0.486740747965	0.628087012156
beadsL	51	0.199397	0.540540540541	0.307101727447	0.391676866585	0.481562656707	0.627447216891
beadsL	51	0.206634	0.517281105991	0.287268074216	0.369395310572	0.461668917252	0.616826615483
beadsL	51	0.214685	0.554892601432	0.297504798464	0.387338608913	0.484739966743	0.624888035829
beadsL	51	0.222704	0.514527845036	0.271912987844	0.355797404772	0.45389433412	0.610300703775
beadsL	51	0.230506	0.519318181818	0.29238643634	0.374130167826	0.464820106051	0.619129878439
beadsL	52	0.167599	0.523529411765	0.284708893154	0.368835474513	0.463726744697	0.616442738324
beadsL	52	0.174516	0.561338289963	0.289827255278	0.382278481013	0.484763834681	0.62226487524
beadsL	52	0.181467	0.538901601831	0.301343570058	0.386540828888	0.478343955106	0.624888035829
beadsL	52	0.188565	0.522300469484	0.284708893154	0.368530020704	0.463112273556	0.616314779271
beadsL	52	0.195679	0.536248561565	0.29814459373	0.383223684211	0.47568452817	0.623288547665
beadsL	52	0.202827	0.561849710983	0.31094049904	0.400329489292	0.493816730091	0.631222008957
beadsL	52	0.210724	0.537645811241	0.324376199616	0.404628890662	0.487312988794	0.634293026232
beadsL	52	0.218636	0.549720670391	0.314779270633	0.40032546786	0.489351697959	0.631605886116
beadsL	52	0.226548	0.539089848308	0.295585412668	0.381818181818	0.476038846099	0.622520793346
beadsL	53	0.171223	0.566964285714	0.325015994882	0.413176087841	0.502238807391	0.637683941139
beadsL	53	0.178043	0.545034642032	0.301983365323	0.3886372993	0.481677056567	0.6257837492
beadsL	53	0.185070	0.545659526494	0.309660908509	0.395102040816	0.485188475126	0.629046705054
beadsL	53	0.192102	0.534444444444	0.307741522713	0.390580592773	0.478781190019	0.627063339731
beadsL	53	0.199115	0.529832935561	0.284069097889	0.369845897543	0.466611925234	0.616826615483
beadsL	53	0.206911	0.547777777778	0.315419065899	0.400324807146	0.488646833013	0.631669865643
beadsL	53	0.214674	0.531990521327	0.287268074216	0.37307852098	0.46902362492	0.61836212412
beadsL	53	0.222485	0.555952380952	0.298784388996	0.388680815647	0.485803019224	0.625527831094
beadsL	54	0.174746	0.543352601156	0.300703774792	0.387149917628	0.480302873408	0.625079974408
beadsL	54	0.181642	0.556701030928	0.31094049904	0.399014778325	0.491242390064	0.630710172745
beadsL	54	0.188605	0.549941245593	0.299424184261	0.387738193869	0.483064032905	0.625207933461
beadsL	54	0.195540	0.558752997602	0.29814459373	0.38881935753	0.486936746188	0.625527831094
beadsL	54	0.203192	0.543897216274	0.325015994882	0.406888265919	0.490705272671	0.63525271913
beadsL	54	0.210860	0.555928411633	0.317978246961	0.404558404558	0.493788475384	0.63358925144
beadsL	54	0.218525	0.552338530067	0.317338451695	0.403088175538	0.49172695324	0.632949456174
beadsL	55	0.178340	0.551686615887	0.324376199616	0.408541498791	0.494333391117	0.635828534869
beadsL	55	0.185176	0.554802259887	0.314139475368	0.40114379085	0.491625911347	0.631861804223
beadsL	55	0.192045	0.536756126021	0.294305822137	0.380165289256	0.474338822234	0.621753039028
beadsL	55	0.199608	0.552808988764	0.314779270633	0.401141459437	0.490895857146	0.631925783749
beadsL	55	0.207136	0.544520547945	0.305182341651	0.391143911439	0.482752916327	0.627063339731
beadsL	55	0.214710	0.553691275168	0.31669865643	0.40293040293	0.49213674443	0.632821497121
beadsL	56	0.181869	0.576966932725	0.323736404351	0.414754098361	0.506706968175	0.638131797825
beadsL	56	0.188615	0.560827250608	0.294945617402	0.386582809224	0.486640965888	0.624376199616
beadsL	56	0.196102	0.572267920094	0.311580294306	0.40347970174	0.499292416008	0.632501599488
beadsL	56	0.203546	0.574912891986	0.31669865643	0.408415841584	0.502747552839	0.634932821497
beadsL	56	0.210984	0.570321151717	0.32949456174	0.417680454177	0.505783309917	0.639923224568
beadsL	57	0.185306	0.554176072235	0.314139475368	0.400979991833	0.491312817521	0.631797824696
beadsL	57	0.192662	0.561342592593	0.310300703775	0.399670374948	0.493296589536	0.630902111324
beadsL	57	0.200032	0.529953917051	0.294305822137	0.378445084327	0.470937717749	0.621049264235
beadsL	57	0.207389	0.5268935236	0.307101727447	0.388035569927	0.474739148237	0.62597568778
beadsL	58	0.189340	0.54808806489	0.302623160589	0.389942291838	0.483470349357	0.626359564939
beadsL	58	0.196584	0.533727810651	0.288547664747	0.374584717608	0.470425432303	0.619065898912
beadsL	58	0.203870	0.539779681763	0.282149712092	0.370588235294	0.470785554253	0.617018554063
beadsL	59	0.193252	0.574739281576	0.317338451695	0.40890354493	0.502927328994	0.635188739603
beadsL	59	0.200415	0.570276497696	0.31669865643	0.407239819005	0.500429355694	0.634484964811
beadsL	6	0.004018	0.8	0.00255918106206	0.00510204081633	0.484399658776	0.501215611004
beadsL	6	0.005465	0.375	0.00191938579655	0.00381922342457	0.271633077415	0.500639795266
beadsL	6	0.007326	0.0	0.0	0.0	0.0833333333333	0.499936020473
beadsL	6	0.010895	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.016669	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.022444	0.0	0.0	0.0	0.0833333333333	0.499872040947
beadsL	6	0.031406	0.333333333333	0.00191938579655	0.00381679389313	0.250799744082	0.500575815739
beadsL	6	0.040655	0.166666666667	0.00127959053103	0.00253968253968	0.167199829388	0.5
beadsL	6	0.050620	0.0	0.0	0.0	0.0833333333333	0.499680102367
beadsL	6	0.058608	0.614138438881	0.26679462572	0.371989295272	0.501566980157	0.616634676903
beadsL	6	0.064202	0.606965174129	0.234165067179	0.337950138504	0.484384698389	0.601919385797
beadsL	6	0.069796	0.595673876872	0.229046705054	0.330868761553	0.476606398875	0.598976327575
beadsL	6	0.073127	0.590994371482	0.201535508637	0.300572519084	0.462803647673	0.58682021753
beadsL	6	0.076969	0.623973727422	0.243122200896	0.349907918969	0.496621114084	0.606909788868
beadsL	6	0.080468	0.609810479376	0.349968010237	0.444715447154	0.534058577286	0.652591170825
beadsL	6	0.087220	0.657980456026	0.258477287268	0.371152962793	0.520022431041	0.615802943058
beadsL	6	0.094910	0.59170984456	0.365323096609	0.451740506329	0.531406212534	0.657453614843
beadsL	6	0.103317	0.650406504065	0.358285348688	0.46204620462	0.557822147319	0.659884836852
beadsL	6	0.112701	0.595496246872	0.456813819578	0.517016654598	0.57142054826	0.697376839411
beadsL	6	0.121746	0.621710526316	0.362763915547	0.458181818182	0.545340227969	0.659309021113
beadsL	6	0.135716	0.594520547945	0.41650671785	0.489841986456	0.554138073077	0.679846449136
beadsL	6	0.146365	0.56278229449	0.398592450416	0.466666666667	0.530804668251	0.668330134357
beadsL	6	0.158091	0.531604538088	0.419705694178	0.469074007866	0.524012974951	0.672872680742
beadsL	6	0.169715	0.537313432836	0.299424184261	0.384552177486	0.476750126527	0.62392834293
beadsL	6	0.180015	0.518102372035	0.265515035189	0.351099830795	0.453015784013	0.608061420345
beadsL	6	0.190259	0.461126005362	0.110044785669	0.177685950413	0.359748330043	0.542162507997
beadsL	6	0.195391	0.487854251012	0.154190658989	0.234321827905	0.391506566752	0.560908509277
beadsL	6	0.200510	0.4	0.0243122200896	0.0458383594692	0.293463425037	0.508509277031
beadsL	6	0.207796	0.345794392523	0.0236724248241	0.0443113772455	0.266094039938	0.507357645553
beadsL	6	0.214845	0.379310344828	0.021113243762	0.04	0.281785690648	0.507101727447
beadsL	6	0.221444	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.229677	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.238041	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.246569	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.253318	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.261262	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.268816	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.275022	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.285853	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.297294	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.307498	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.316130	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.326794	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.336768	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.341699	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.345658	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.348484	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.352389	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.354395	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.358220	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.362332	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.366743	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.377761	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.387839	0.0	0.0	0.0	0.583333333333	0.5
beadsL	6	0.398029	0.0	0.0	0.0	0.583333333333	0.5
beadsL	60	0.197074	0.56993006993	0.312859884837	0.403965303594	0.498656653647	0.632821497121
beadsL	7	0.004684	0.625	0.00319897632758	0.00636537237428	0.397166240136	0.501407549584
beadsL	7	0.006279	0.444444444444	0.00255918106206	0.00508905852417	0.306621880998	0.500959692898
beadsL	7	0.009807	0.5	0.00191938579655	0.0038240917782	0.334133077415	0.500767754319
beadsL	7	0.015156	0.0	0.0	0.0	0.0833333333333	0.499936020473
beadsL	7	0.020105	0.0	0.0	0.0	0.0833333333333	0.499872040947
beadsL	7	0.028159	0.6	0.00575815738964	0.0114068441065	0.385732565579	0.502495201536
beadsL	7	0.036087	0.521739130435	0.00767754318618	0.015132408575	0.347401874878	0.503134996801
beadsL	7	0.044984	0.352941176471	0.00383877159309	0.00759493670886	0.261403409732	0.501215611004
beadsL	7	0.053763	0.633043478261	0.232885476647	0.340505144995	0.496890687734	0.602943058221
beadsL	7	0.060848	0.629570747218	0.253358925144	0.361313868613	0.503684925752	0.611772232885
beadsL	7	0.065642	0.630769230769	0.236084452975	0.343575418994	0.497086470791	0.604222648752
beadsL	7	0.071602	0.630434782609	0.204094689699	0.308361527308	0.483590178679	0.590083173385
beadsL	7	0.075142	0.617105263158	0.300063979527	0.403788204907	0.516912623048	0.631413947537
beadsL	7	0.079109	0.635613207547	0.344849648113	0.447117378681	0.544827290487	0.652655150352
beadsL	7	0.085135	0.663338088445	0.297504798464	0.410777385159	0.538962710249	0.633653230966
beadsL	7	0.091963	0.640229885057	0.356365962892	0.457870941225	0.551934093734	0.658157389635
beadsL	7	0.099169	0.635150166852	0.365323096609	0.463850528026	0.55312637368	0.661676263596
beadsL	7	0.108378	0.617515638963	0.442098528471	0.51528709918	0.576298873011	0.693666026871
beadsL	7	0.116815	0.633187772926	0.371081253999	0.467930617184	0.554544408962	0.664043506078
beadsL	7	0.129463	0.606284658041	0.419705694178	0.496030245747	0.561353034928	0.682597568778
beadsL	7	0.141618	0.637362637363	0.296865003199	0.405063291139	0.525708403348	0.63154190659
beadsL	7	0.152710	0.609459459459	0.288547664747	0.391663048198	0.508291256708	0.6257837492
beadsL	7	0.163288	0.561035758323	0.291106845809	0.383319292334	0.485145731582	0.622776711452
beadsL	7	0.174119	0.566016073479	0.315419065899	0.405094494659	0.497765980864	0.633525271913
beadsL	7	0.183293	0.559643255295	0.321177223289	0.408130081301	0.496978804018	0.635316698656
beadsL	7	0.192587	0.541411042945	0.225847728727	0.318735891648	0.448142075109	0.593793985925
beadsL	7	0.197157	0.535714285714	0.230326295585	0.322147651007	0.447159766018	0.595201535509
beadsL	7	0.205365	0.501738122827	0.277031349968	0.356966199505	0.4496321239	0.611004478567
