NumFracs	NumPPIs	Precision	Recall	FM	auc_pr	auc_roc
100	7146122	0.42600896861	0.173992673993	0.247074122237	0.38425264271	0.556956440258
100	7007836	0.40081799591	0.179487179487	0.247944339026	0.373843975705	0.55536198918
100	7054735	0.386597938144	0.206043956044	0.268817204301	0.377303573659	0.561130403274
100	7170907	0.405295315682	0.182234432234	0.251421351864	0.377176045264	0.556852958901
100	6876530	0.392694063927	0.157509157509	0.224836601307	0.361034732332	0.54754124855
100	7050303	0.410256410256	0.175824175824	0.246153846154	0.377105303315	0.555525324242
100	7074632	0.420382165605	0.181318681319	0.253358925144	0.384355000335	0.558624607029
100	7148904	0.376404494382	0.184065934066	0.247232472325	0.363459574396	0.552957632604
100	7006218	0.362850971922	0.153846153846	0.216077170418	0.344655306766	0.542306789667
100	6928168	0.438223938224	0.207875457875	0.28198757764	0.40384551348	0.569790815068
100	7151986	0.4	0.173992673993	0.242501595405	0.371248158405	0.553553483206
100	7135218	0.31847133758	0.137362637363	0.191938579655	0.315905031559	0.531014104412
100	7042997	0.382289416847	0.162087912088	0.227652733119	0.357654758246	0.547483758907
100	7029765	0.391389432485	0.18315018315	0.249532127261	0.370587573557	0.555081310772
100	7109805	0.443946188341	0.181318681319	0.257477243173	0.396137011703	0.561558190695
100	7144791	0.405555555556	0.200549450549	0.268382352941	0.384595563019	0.562607511006
100	7204817	0.413162705667	0.20695970696	0.275777913362	0.390950427311	0.565812639211
100	7172187	0.464539007092	0.239926739927	0.316425120773	0.429759494096	0.58452567928
100	7039338	0.356807511737	0.139194139194	0.200263504611	0.335802058419	0.53744499262
100	7035673	0.445193929174	0.241758241758	0.313353115727	0.420815894919	0.582273159837
100	7170939	0.391592920354	0.162087912088	0.229274611399	0.36230651	0.54877453572
100	6979435	0.330073349633	0.123626373626	0.179880079947	0.316238989222	0.529661109836
100	7228978	0.475471698113	0.230769230769	0.310727496917	0.431581140698	0.582763165021
100	7050192	0.418556701031	0.185897435897	0.257450856056	0.385264617502	0.559857894198
100	7061752	0.355294117647	0.138278388278	0.199077125906	0.334680891483	0.536987117162
100	7228190	0.428278688525	0.191391941392	0.264556962025	0.392312430594	0.562957176986
100	7034137	0.407630522088	0.185897435897	0.25534591195	0.379801528031	0.558332430692
100	7158975	0.40313111546	0.188644688645	0.257018091079	0.378645234389	0.5585326236
100	7200481	0.39953271028	0.156593406593	0.225	0.364089585618	0.548139463212
100	6929953	0.358333333333	0.157509157509	0.218829516539	0.343854367035	0.542612827992
100	7208386	0.425724637681	0.215201465201	0.285888077859	0.400511622336	0.570402891718
100	7114132	0.377495462795	0.190476190476	0.253195374315	0.366556347839	0.554989327343
100	7205544	0.385775862069	0.163919413919	0.230077120823	0.360126920639	0.54851685317
100	6914619	0.318376068376	0.136446886447	0.191025641026	0.315492927066	0.530790915648
100	7163946	0.404990403071	0.193223443223	0.261624302542	0.381397227649	0.560235284156
100	7212473	0.374741200828	0.165750915751	0.229841269841	0.355338529801	0.547437767193
100	7252557	0.364839319471	0.17673992674	0.238124614436	0.354761227813	0.548942598902
100	7157298	0.375796178344	0.162087912088	0.226487523992	0.354408138995	0.546545012134
100	7237226	0.426778242678	0.186813186813	0.259872611465	0.389739858216	0.561254516429
100	7192785	0.39801980198	0.184065934066	0.25172197871	0.374267228195	0.556360589657
100	7140506	0.454365079365	0.209706959707	0.286967418546	0.412645023833	0.57258405953
100	7006644	0.403301886792	0.156593406593	0.225593667546	0.365974173874	0.548608836599
100	7050010	0.443830570902	0.220695970696	0.294801223242	0.411751408292	0.574910294665
100	7086781	0.407158836689	0.166666666667	0.236517218973	0.371911817622	0.552237346476
100	6983784	0.423772609819	0.150183150183	0.221771467208	0.373658246151	0.548924008793
100	7161383	0.393258426966	0.160256410256	0.227716330514	0.362410323524	0.548445501537
100	7183062	0.463654223969	0.216117216117	0.294815740162	0.419840885371	0.576023874428
100	7081719	0.359342915811	0.160256410256	0.221659278024	0.345452567947	0.543517080979
100	6989927	0.423001949318	0.198717948718	0.270404984424	0.392589820118	0.564625343756
100	7210944	0.587328767123	0.314102564103	0.409307875895	0.520676435275	0.628771535513
100	7033710	0.440347071584	0.185897435897	0.261429491307	0.396159802778	0.562674134518
100	7166768	0.450819672131	0.201465201465	0.278481012658	0.407592091198	0.569284583835
100	7146095	0.370709382151	0.148351648352	0.211903204709	0.346397692535	0.541906403852
100	7185612	0.462925851703	0.211538461538	0.290383406662	0.417654349784	0.574321213872
100	7071587	0.438524590164	0.195970695971	0.270886075949	0.399257730869	0.565833271008
100	6926764	0.418556701031	0.185897435897	0.257450856056	0.385264617502	0.559857894198
100	7258096	0.390199637024	0.196886446886	0.261716372489	0.375459724189	0.559015858975
100	7316996	0.370449678801	0.158424908425	0.221937139192	0.35027700966	0.544713510303
100	6977718	0.41910331384	0.196886446886	0.267912772586	0.389911562598	0.563474906147
100	7087345	0.397540983607	0.177655677656	0.245569620253	0.371476529772	0.554328894918
100	7054507	0.47609561753	0.218864468864	0.299874529486	0.427154991824	0.578570934268
100	7133573	0.365256124722	0.150183150183	0.212848799481	0.344400003602	0.541648721301
100	7138867	0.355421686747	0.162087912088	0.222641509434	0.344220893197	0.543376741775
100	7024205	0.470737913486	0.169413919414	0.249158249158	0.404794765693	0.560299543607
100	7126431	0.388384754991	0.195970695971	0.260499087036	0.374187813282	0.55844064017
100	7273823	0.461818181818	0.232600732601	0.309378806334	0.425483322332	0.581566735697
100	7001800	0.42471042471	0.201465201465	0.273291925466	0.394537467487	0.565764283436
100	7210086	0.497347480106	0.343406593407	0.406283856988	0.487348828275	0.62723016833
100	6970649	0.439205955335	0.162087912088	0.236789297659	0.386113027491	0.554524359705
100	7067562	0.390804597701	0.186813186813	0.252788104089	0.371753035728	0.556091409178
100	7111301	0.342975206612	0.152014652015	0.210659898477	0.333988484329	0.538692141778
100	7233485	0.308219178082	0.123626373626	0.176470588235	0.305311903446	0.526258152784
100	7135153	0.457038391225	0.228937728938	0.305064063453	0.421635547472	0.579617890519
100	7048411	0.371485943775	0.169413919414	0.232704402516	0.355168780838	0.547978492211
100	7306907	0.421588594705	0.18956043956	0.261528742893	0.388238443903	0.561454709337
100	7125038	0.472868217054	0.167582417582	0.247464503043	0.405130977696	0.559853166078
100	7182992	0.408878504673	0.160256410256	0.230263157895	0.370220362378	0.55044033843
100	6901912	0.374125874126	0.195970695971	0.257211538462	0.36705837285	0.555976429891
100	7122387	0.43347639485	0.184981684982	0.259306803594	0.392359994521	0.56151219898
100	7143407	0.395910780669	0.195054945055	0.261349693252	0.37758635623	0.559390884872
100	6930370	0.352601156069	0.167582417582	0.227188081937	0.344997447203	0.544363844323
100	7151746	0.423841059603	0.234432234432	0.301886792453	0.407223701006	0.576380632588
100	7084603	0.467091295117	0.201465201465	0.281509916827	0.41572790269	0.571279420728
100	6777115	0.37725631769	0.191391941392	0.253948967193	0.366801245177	0.555212516108
100	6612933	0.422969187675	0.138278388278	0.208419599724	0.368518426497	0.544966464733
100	7135066	0.441558441558	0.217948717949	0.291845493562	0.409521933947	0.573654011638
100	7019227	0.37369519833	0.163919413919	0.227880330999	0.35408658877	0.54675670297
100	7131386	0.454545454545	0.18315018315	0.261096605744	0.402165584587	0.563412688383
100	7158704	0.426724137931	0.181318681319	0.254498714653	0.387525986498	0.559446010455
100	7129167	0.421532846715	0.211538461538	0.281707317073	0.39695784729	0.568571389887
100	7125364	0.38188976378	0.177655677656	0.2425	0.363650919858	0.551982027985
100	7205858	0.332023575639	0.154761904762	0.211118051218	0.329606078515	0.537484214526
100	7155619	0.479381443299	0.255494505495	0.333333333333	0.443376700345	0.592192218718
100	7169509	0.427597955707	0.229853479853	0.298987492555	0.407279799604	0.575499375458
100	7115289	0.416334661355	0.191391941392	0.262233375157	0.386340417009	0.561314370133
100	7000351	0.465779467681	0.224358974359	0.302843016069	0.424183736245	0.579206006776
100	7283969	0.395734597156	0.15293040293	0.220607661823	0.360732649492	0.546542648074
100	7180190	0.359375	0.147435897436	0.209090909091	0.340366031569	0.540040408234
100	7138101	0.406047516199	0.172161172161	0.241800643087	0.373542976722	0.553811165757
100	7228008	0.38961038961	0.192307692308	0.257510729614	0.373342751028	0.557547885112
100	7130104	0.476578411405	0.214285714286	0.295641187618	0.425574039307	0.576985617058
100	7141900	0.446058091286	0.196886446886	0.273189326557	0.403388951321	0.567112549892
100	7110030	0.416095890411	0.222527472527	0.289976133652	0.398613007828	0.571249655062
100	7197885	0.371868978805	0.17673992674	0.239602731223	0.35827605748	0.550116032368
100	7228508	0.440594059406	0.163003663004	0.237967914439	0.387171549417	0.554982235163
100	7116847	0.387368421053	0.168498168498	0.234843650287	0.362745549586	0.550102170379
100	7036930	0.38783269962	0.186813186813	0.2521631644	0.370267086687	0.555622035791
100	7031651	0.428571428571	0.195054945055	0.26809314034	0.393916680181	0.564201962084
100	7079748	0.36170212766	0.171245421245	0.232442510876	0.351005812562	0.546899406234
100	6874894	0.385135135135	0.156593406593	0.22265625	0.356890798045	0.546261969666
100	6984089	0.375253549696	0.169413919414	0.233438485804	0.357052583798	0.548565208944
100	7226401	0.467532467532	0.230769230769	0.309012875536	0.427611525407	0.581707074901
100	7213585	0.388145315488	0.185897435897	0.251393188854	0.37005892473	0.555398847026
