Source	Windowsize	Prot-prob	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
beadsN	37	0.038757	0.520639147803	0.247155499368	0.335190741535	0.446634365305	0.600821744627
beadsN	37	0.039504	0.527777777778	0.240202275601	0.330147697654	0.447306503722	0.598609355247
beadsN	37	0.040259	0.584905660377	0.235145385588	0.335437330929	0.473763407517	0.600884955752
beadsN	37	0.041000	0.584355828221	0.240834386852	0.34109221128	0.475858908632	0.603286978508
beadsN	37	0.041862	0.570629370629	0.257901390645	0.355245973008	0.476106931417	0.609544879899
beadsN	37	0.042895	0.537666174298	0.230088495575	0.322266489597	0.448036626972	0.595259165613
beadsN	37	0.044086	0.549755301794	0.213021491783	0.307061503417	0.44696993914	0.589064475348
beadsN	37	0.045328	0.530479896239	0.258533501896	0.347641308967	0.456295573909	0.606384323641
beadsN	37	0.047026	0.56	0.221238938053	0.317172632533	0.455516224189	0.593236409608
beadsN	37	0.048851	0.560777957861	0.218710493047	0.31468849477	0.454851684366	0.592225031606
beadsN	38	0.026643	0.580287929125	0.331226295828	0.421730382294	0.511488254491	0.641656131479
beadsN	38	0.027630	0.574537540805	0.333754740834	0.422231107557	0.509666579084	0.64216182048
beadsN	38	0.028648	0.554465161923	0.357142857143	0.43444828912	0.509375438105	0.64987357775
beadsN	38	0.029654	0.543859649123	0.333122629583	0.41317130537	0.494064253554	0.638621997472
beadsN	38	0.030542	0.543184183143	0.329962073325	0.410538733779	0.492409622123	0.637231352718
beadsN	38	0.031474	0.564075630252	0.339443742099	0.423835832676	0.506806041	0.643489254109
beadsN	38	0.032412	0.56346749226	0.345132743363	0.428067424539	0.508872389198	0.64582806574
beadsN	38	0.033356	0.523267838676	0.3198482933	0.397018438603	0.47823737488	0.630783817952
beadsN	38	0.034306	0.541751527495	0.336283185841	0.414976599064	0.494327091181	0.639696586599
beadsN	38	0.035306	0.560204081633	0.347029077118	0.428571428571	0.508030822949	0.646270543616
beadsN	38	0.036305	0.547027027027	0.3198482933	0.403669724771	0.490116969055	0.633438685209
beadsN	38	0.037280	0.522511848341	0.278761061947	0.363561417972	0.460739699982	0.613906447535
beadsN	38	0.038255	0.530150753769	0.266750948167	0.354920100925	0.459554938621	0.609734513274
beadsN	38	0.039100	0.546433378197	0.256637168142	0.349247311828	0.463482175824	0.607016434893
beadsN	38	0.039847	0.531713900135	0.249051833123	0.339216530349	0.452961880535	0.602591656131
beadsN	38	0.040600	0.566129032258	0.221871049305	0.318801089918	0.458844120006	0.593931731985
beadsN	38	0.041457	0.524071526823	0.240834386852	0.330012992638	0.445716757933	0.598546144121
beadsN	38	0.042531	0.527426160338	0.237041719343	0.327082424771	0.445813796562	0.597281921618
beadsN	38	0.043710	0.515742128936	0.217446270544	0.30591373944	0.431807010528	0.588305941846
beadsN	38	0.044919	0.559210526316	0.268647281922	0.36293766012	0.474874963959	0.613147914033
beadsN	38	0.046572	0.545454545455	0.261694058154	0.353695002136	0.465099796958	0.609039190898
beadsN	38	0.048442	0.555555555556	0.230720606827	0.326038410004	0.457244697289	0.596902654867
beadsN	39	0.027048	0.569105691057	0.309734513274	0.401146131805	0.496942226059	0.631415929204
beadsN	39	0.028040	0.513641755635	0.273704171934	0.357113402062	0.454197616123	0.610935524652
beadsN	39	0.029032	0.527964205817	0.298356510746	0.381260096931	0.471630649052	0.622503160556
beadsN	39	0.030024	0.565410199557	0.322376738306	0.410628019324	0.500362074072	0.636409608091
beadsN	39	0.030932	0.53181272509	0.28002528445	0.366873706004	0.465916897733	0.615360303413
beadsN	39	0.031869	0.538812785388	0.298356510746	0.384052074858	0.477054938838	0.623640960809
beadsN	39	0.032795	0.518602029312	0.290771175727	0.372620494127	0.463789004542	0.618394437421
beadsN	39	0.033727	0.529286474973	0.314159292035	0.39428798096	0.478876275835	0.629140328698
beadsN	39	0.034719	0.532241555783	0.328697850822	0.406408753419	0.486411549067	0.635461441214
beadsN	39	0.035699	0.528445006321	0.264222503161	0.352296670881	0.457648546144	0.608533501896
beadsN	39	0.036685	0.535512965051	0.300252844501	0.384771162414	0.476195167734	0.624083438685
beadsN	39	0.037635	0.527958387516	0.256637168142	0.345384942578	0.454244680484	0.605372945638
beadsN	39	0.038603	0.549450549451	0.252844500632	0.34632034632	0.463410483322	0.605689001264
beadsN	39	0.039444	0.52644836272	0.264222503161	0.351851851852	0.456650224344	0.608343868521
beadsN	39	0.040190	0.538356164384	0.248419721871	0.339965397924	0.456019632971	0.602907711757
beadsN	39	0.041056	0.544227886057	0.229456384324	0.322810137839	0.451054103163	0.595512010114
beadsN	39	0.042120	0.547413793103	0.240834386852	0.334503950834	0.457387891073	0.600505689001
beadsN	39	0.043334	0.55652173913	0.242730720607	0.338028169014	0.462732003151	0.602022756005
beadsN	39	0.044531	0.540540540541	0.227560050569	0.320284697509	0.448420291341	0.594437420986
beadsN	39	0.046142	0.527093596059	0.202907711757	0.293016887266	0.431425011262	0.583249051833
beadsN	39	0.047963	0.522765598651	0.19595448799	0.285057471264	0.426363835988	0.580088495575
beadsN	40	0.027462	0.575030012005	0.302781289507	0.3966873706	0.497007209964	0.629013906448
beadsN	40	0.028429	0.552479815456	0.302781289507	0.391180073499	0.485732111689	0.626864728192
beadsN	40	0.029408	0.568693693694	0.319216182048	0.408906882591	0.5006869227	0.635398230088
beadsN	40	0.030416	0.591928251121	0.333754740834	0.42683912692	0.518361934242	0.64386852086
beadsN	40	0.031331	0.545150501672	0.309102402023	0.394513916902	0.484701251679	0.628761061947
beadsN	40	0.032257	0.543899657925	0.301517067004	0.387962586417	0.480915273547	0.625474083439
beadsN	40	0.033171	0.560758082497	0.317951959545	0.405808793868	0.496192357726	0.63407079646
beadsN	40	0.034144	0.537486800422	0.321744627054	0.402530644524	0.486136994817	0.633185840708
beadsN	40	0.035117	0.529484029484	0.272439949431	0.359766277129	0.461591993672	0.61201011378
beadsN	40	0.036084	0.545654565457	0.313527180784	0.398233641108	0.486796941388	0.630657395702
beadsN	40	0.037046	0.577863577864	0.28381795196	0.380669775329	0.490522602248	0.621175726928
beadsN	40	0.037989	0.502092050209	0.227560050569	0.313179643323	0.429196046175	0.591213653603
beadsN	40	0.038951	0.535230352304	0.249683944374	0.340517241379	0.454983486308	0.603160556258
beadsN	40	0.039789	0.547368421053	0.230088495575	0.323987538941	0.452887750349	0.596017699115
beadsN	40	0.040645	0.544568245125	0.247155499368	0.34	0.458598913966	0.602907711757
beadsN	40	0.041712	0.536189069424	0.229456384324	0.321381142098	0.447034694847	0.594879898862
beadsN	40	0.042913	0.546920821114	0.235777496839	0.329505300353	0.455034367574	0.598356510746
beadsN	40	0.044144	0.515447154472	0.200379266751	0.288575329995	0.424548271715	0.581352718078
beadsN	40	0.045733	0.530546623794	0.208596713021	0.29945553539	0.435521942323	0.585840707965
beadsN	40	0.047509	0.540930979133	0.213021491783	0.30566893424	0.442557777809	0.588432364096
beadsN	41	0.027856	0.547126436782	0.300884955752	0.388254486134	0.482265283288	0.625537294564
beadsN	41	0.028811	0.576543209877	0.295195954488	0.390468227425	0.494603252642	0.625916561315
beadsN	41	0.029806	0.558504221954	0.292667509482	0.384072998756	0.484530239928	0.623198482933
beadsN	41	0.030818	0.56526429342	0.331226295828	0.417696293344	0.503976436638	0.640139064475
beadsN	41	0.031722	0.547732696897	0.290139064475	0.379338842975	0.478090958647	0.621112515803
beadsN	41	0.032637	0.554885404101	0.290771175727	0.381584404811	0.481930691937	0.62206068268
beadsN	41	0.033592	0.555681818182	0.309102402023	0.397238017872	0.489966909934	0.629835651075
beadsN	41	0.034547	0.549942594719	0.302781289507	0.390542193233	0.484463501321	0.626611883692
beadsN	41	0.035507	0.553789731051	0.286346396966	0.3775	0.479539197595	0.6201011378
beadsN	41	0.036451	0.543297746145	0.289506953224	0.377731958763	0.475610103582	0.620417193426
beadsN	41	0.037406	0.536213468869	0.266750948167	0.356268467708	0.462586296171	0.610303413401
beadsN	41	0.038344	0.511440107672	0.240202275601	0.32688172043	0.439137668669	0.597155499368
beadsN	41	0.039299	0.549525101764	0.25600505689	0.349288486417	0.464764657919	0.607016434893
beadsN	41	0.040242	0.563888888889	0.256637168142	0.352736750652	0.47220993117	0.608470290771
beadsN	41	0.041295	0.526695526696	0.230720606827	0.320879120879	0.442814682859	0.594627054362
beadsN	41	0.042496	0.587278106509	0.250948166877	0.351638618246	0.481534122787	0.60783817952
beadsN	41	0.043714	0.566265060241	0.237673830594	0.33481745325	0.465496626201	0.600632111252
beadsN	41	0.045326	0.57341576507	0.234513274336	0.33288470166	0.467755080175	0.599810366625
beadsN	41	0.047076	0.54919236417	0.236409608091	0.330534688467	0.45643351879	0.598798988622
beadsN	42	0.028242	0.557823129252	0.310998735777	0.399350649351	0.491827704533	0.630847029077
beadsN	42	0.029213	0.546336206897	0.320480404551	0.403984063745	0.490034938678	0.633628318584
beadsN	42	0.030213	0.552516411379	0.319216182048	0.404647435897	0.492598281543	0.633754740834
beadsN	42	0.031212	0.564215148189	0.324905183312	0.41235459286	0.500818067141	0.637357774968
beadsN	42	0.032105	0.540572792363	0.286346396966	0.374380165289	0.47293072825	0.618836915297
beadsN	42	0.033060	0.528368794326	0.282553729456	0.368204283361	0.465248451103	0.61605562579
beadsN	42	0.033998	0.551859099804	0.356510745891	0.433179723502	0.507809027357	0.649304677623
beadsN	42	0.034941	0.573141486811	0.302149178255	0.395695364238	0.495799567678	0.628571428571
beadsN	42	0.035879	0.548507462687	0.278761061947	0.369656328583	0.473737507154	0.616434892541
beadsN	42	0.036817	0.547995139733	0.285082174463	0.375051975052	0.476115142559	0.619026548673
beadsN	42	0.037766	0.547169811321	0.274968394437	0.36600757257	0.471488403343	0.614728192162
beadsN	42	0.038698	0.548257372654	0.258533501896	0.351374570447	0.465184312117	0.60796460177
beadsN	42	0.039753	0.531626506024	0.223135271808	0.314336598397	0.442119616265	0.59190897598
beadsN	42	0.040887	0.542234332425	0.251580278129	0.343696027634	0.459275615433	0.604551201011
beadsN	42	0.042070	0.519841269841	0.248419721871	0.336184773311	0.4467621857	0.601264222503
beadsN	42	0.043287	0.557993730408	0.225031605563	0.320720720721	0.456093367522	0.594690265487
beadsN	42	0.044878	0.531490015361	0.218710493047	0.309896999552	0.440207713117	0.59007585335
beadsN	42	0.046648	0.522658610272	0.218710493047	0.308377896613	0.435792010572	0.589380530973
beadsN	43	0.028649	0.569682151589	0.294563843236	0.388333333333	0.49090934381	0.625031605563
beadsN	43	0.029625	0.56570155902	0.321112515803	0.409677419355	0.499980994428	0.63590391909
beadsN	43	0.030612	0.55	0.298988621997	0.387387387387	0.482911925832	0.625031605563
beadsN	43	0.031598	0.542590431739	0.293931731985	0.381303813038	0.477100104196	0.62218710493
beadsN	43	0.032531	0.563492063492	0.314159292035	0.403409090909	0.495979070094	0.632743362832
beadsN	43	0.033469	0.548837209302	0.298356510746	0.386568386568	0.482067150795	0.624652338812
beadsN	43	0.034396	0.553509781358	0.30404551201	0.392492860057	0.486773854016	0.627496839444
beadsN	43	0.035317	0.572803850782	0.300884955752	0.394529631165	0.495103990288	0.628002528445
beadsN	43	0.036250	0.548424737456	0.297092288243	0.385403854039	0.481334155496	0.624083438685
beadsN	43	0.037182	0.561627906977	0.305309734513	0.395577395577	0.491359676202	0.628824273072
beadsN	43	0.038125	0.574418604651	0.312262958281	0.404586404586	0.500652201609	0.632996207332
beadsN	43	0.039156	0.559085133418	0.278128950695	0.37146475306	0.478762962832	0.617130214918
beadsN	43	0.040394	0.53942428035	0.272439949431	0.362032759345	0.466562119105	0.612958280657
beadsN	43	0.041653	0.564102564103	0.250316055626	0.346760070053	0.469682971895	0.605815423515
beadsN	43	0.042853	0.553398058252	0.252212389381	0.346504559271	0.465120858035	0.605752212389
beadsN	43	0.044434	0.575260804769	0.24399494311	0.342654238793	0.472628295347	0.603982300885
beadsN	43	0.046179	0.530726256983	0.240202275601	0.330722367276	0.448780743325	0.598862199747
beadsN	44	0.029063	0.5625	0.312895069532	0.402112103981	0.494956278972	0.63211125158
beadsN	44	0.030028	0.551612903226	0.324273072061	0.408439490446	0.494253564972	0.635777496839
beadsN	44	0.031003	0.529545454545	0.294563843236	0.378554021121	0.470840995288	0.621112515803
beadsN	44	0.032026	0.543757292882	0.294563843236	0.382123821238	0.477946914456	0.622566371681
beadsN	44	0.032943	0.54295154185	0.311630847029	0.395983935743	0.484655290521	0.629582806574
beadsN	44	0.033870	0.538116591928	0.303413400759	0.388035569927	0.478813879614	0.625663716814
beadsN	44	0.034776	0.535423925668	0.291403286979	0.377404830127	0.472463332408	0.620417193426
beadsN	44	0.035692	0.548872180451	0.323008849558	0.406685236769	0.492356444208	0.634955752212
beadsN	44	0.036619	0.541713014461	0.30783817952	0.392583635631	0.482455748697	0.627876106195
beadsN	44	0.037547	0.537486800422	0.321744627054	0.402530644524	0.486136994817	0.633185840708
beadsN	44	0.038586	0.557471264368	0.306573957016	0.3955954323	0.489808114274	0.628950695322
beadsN	44	0.039795	0.535294117647	0.287610619469	0.374177631579	0.470818150269	0.618836915297
beadsN	44	0.041154	0.525675675676	0.245891276865	0.335055986219	0.448625869865	0.600758533502
beadsN	44	0.042428	0.559712230216	0.245891276865	0.341677646025	0.465644147135	0.603603034134
beadsN	44	0.043984	0.542568542569	0.237673830594	0.330549450549	0.453648367365	0.598798988622
beadsN	44	0.045716	0.509544787078	0.219342604298	0.306672558551	0.429498478663	0.588558786346
beadsN	45	0.029470	0.548076923077	0.324273072061	0.40746624305	0.492485574897	0.635398230088
beadsN	45	0.030423	0.536138079827	0.314159292035	0.396173774412	0.482302078262	0.6298988622
beadsN	45	0.031434	0.552192066806	0.334386852086	0.416535433071	0.498757221772	0.64007585335
beadsN	45	0.032440	0.559591373439	0.311630847029	0.400324807146	0.492975206315	0.631289506953
beadsN	45	0.033346	0.56334841629	0.314791403287	0.403892944039	0.496170626181	0.632996207332
beadsN	45	0.034253	0.536802030457	0.267383059418	0.356962025316	0.463143956653	0.610619469027
beadsN	45	0.035154	0.585365853659	0.303413400759	0.399666944213	0.502438510479	0.630214917826
beadsN	45	0.036066	0.55737704918	0.322376738306	0.408490188226	0.496345498884	0.635587863464
beadsN	45	0.036988	0.543922984356	0.285714285714	0.374637380854	0.474342444559	0.618900126422
beadsN	45	0.038010	0.577830188679	0.309734513274	0.40329218107	0.501304474871	0.632237673831
beadsN	45	0.039224	0.564593301435	0.298356510746	0.390405293631	0.489945196862	0.626169405815
beadsN	45	0.040552	0.584980237154	0.280657395702	0.379325074754	0.492764033453	0.620417193426
beadsN	45	0.041923	0.577931034483	0.264854614412	0.363242306025	0.482654939913	0.613084702908
beadsN	45	0.043543	0.553729456384	0.276864728192	0.369152970923	0.475558364939	0.616118836915
beadsN	45	0.045247	0.532684283727	0.242098609355	0.332898739678	0.450549895762	0.599810366625
beadsN	46	0.029869	0.554524361949	0.302149178255	0.39116202946	0.486491005248	0.626801517067
beadsN	46	0.030858	0.558922558923	0.314791403287	0.402749696725	0.493957697498	0.632553729456
beadsN	46	0.031852	0.558275058275	0.302781289507	0.39262295082	0.488629733099	0.627433628319
beadsN	46	0.032846	0.539237668161	0.30404551201	0.388843977365	0.479637797418	0.626042983565
beadsN	46	0.033733	0.554086538462	0.291403286979	0.381938690969	0.481794638805	0.622250316056
beadsN	46	0.034635	0.543451652387	0.280657395702	0.37015423093	0.471999741069	0.616750948167
beadsN	46	0.035532	0.551378446115	0.278128950695	0.36974789916	0.474909619181	0.616434892541
beadsN	46	0.036439	0.514915693904	0.250948166877	0.337441563961	0.445352916484	0.60183312263
beadsN	46	0.037453	0.543062200957	0.286978508217	0.375516956162	0.474438812236	0.619342604298
beadsN	46	0.038646	0.564720812183	0.281289506953	0.37552742616	0.482897700655	0.618963337547
beadsN	46	0.039977	0.563345633456	0.289506953224	0.382463465553	0.485634047238	0.622313527181
beadsN	46	0.041317	0.536813922356	0.253476611884	0.344353799914	0.457355549463	0.604867256637
beadsN	46	0.043025	0.567901234568	0.261694058154	0.35828645608	0.476323141515	0.610935524652
beadsN	46	0.044788	0.576177285319	0.262958280657	0.361111111111	0.480987926267	0.61213653603
beadsN	47	0.030306	0.568883610451	0.302781289507	0.395214521452	0.493934009187	0.628445006321
beadsN	47	0.031279	0.552836484983	0.314159292035	0.400644901249	0.49065128084	0.631668773704
beadsN	47	0.032262	0.570462232244	0.3198482933	0.40988254354	0.501834571663	0.635840707965
beadsN	47	0.033234	0.544349939247	0.283185840708	0.372557172557	0.473502403252	0.61788874842
beadsN	47	0.034117	0.55625	0.281289506953	0.373635600336	0.478662294564	0.618204804046
beadsN	47	0.035015	0.544242424242	0.28381795196	0.37307852098	0.473712025438	0.61814159292
beadsN	47	0.035908	0.531360946746	0.28381795196	0.370004120313	0.467271286689	0.616877370417
beadsN	47	0.036906	0.534753363229	0.301517067004	0.385610347615	0.476342126199	0.624525916561
beadsN	47	0.038088	0.524429967427	0.305309734513	0.385936875749	0.472760706427	0.624968394437
beadsN	47	0.039395	0.564463705309	0.329329962073	0.415968063872	0.502786003518	0.639254108723
beadsN	47	0.040737	0.53316953317	0.274336283186	0.362270450751	0.464224884579	0.613147914033
beadsN	47	0.042409	0.54964028777	0.241466498104	0.335529205094	0.458764518095	0.600948166877
beadsN	47	0.044254	0.521800281294	0.234513274336	0.323593545573	0.441947338287	0.595764854614
beadsN	48	0.030730	0.522352941176	0.280657395702	0.365131578947	0.461450385464	0.614664981037
beadsN	48	0.031692	0.528773072747	0.30783817952	0.389133040352	0.47598577784	0.626485461441
beadsN	48	0.032654	0.522670025189	0.262326169406	0.349326599327	0.453970916514	0.607206068268
beadsN	48	0.033622	0.588819875776	0.299620733249	0.397151235861	0.502585243409	0.628887484197
beadsN	48	0.034501	0.553142857143	0.305941845765	0.393976393976	0.487380530973	0.628255372946
beadsN	48	0.035395	0.565967940814	0.290139064475	0.383618888425	0.487208580605	0.622819216182
beadsN	48	0.036377	0.536992840095	0.284450063211	0.371900826446	0.470350613052	0.617699115044
beadsN	48	0.037539	0.52962962963	0.271175726928	0.358695652174	0.461138034368	0.611504424779
beadsN	48	0.038834	0.55832389581	0.311630847029	0.4	0.4923414675	0.631163084703
beadsN	48	0.040152	0.539260969977	0.295195954488	0.381535947712	0.475962132692	0.622376738306
beadsN	48	0.041818	0.551045510455	0.283185840708	0.374112734864	0.476850188856	0.618520859671
beadsN	48	0.043625	0.529268292683	0.274336283186	0.361365528726	0.462274264336	0.612768647282
beadsN	49	0.031146	0.530011325028	0.29582806574	0.379716024341	0.471600689906	0.621681415929
beadsN	49	0.032088	0.528801843318	0.290139064475	0.374693877551	0.468625531857	0.619216182048
beadsN	49	0.033045	0.541813898704	0.290771175727	0.378445084327	0.475394939238	0.620796460177
beadsN	49	0.034007	0.59169550173	0.324273072061	0.418946508779	0.514294864224	0.639759797724
beadsN	49	0.034883	0.559523809524	0.297092288243	0.388109000826	0.48688369153	0.625158027813
beadsN	49	0.035864	0.544910179641	0.287610619469	0.376499793132	0.475626181266	0.619785082174
beadsN	49	0.037007	0.553738317757	0.299620733249	0.388843314192	0.485044464399	0.625663716814
beadsN	49	0.038280	0.54512195122	0.282553729456	0.372189841799	0.47362502955	0.617699115044
beadsN	49	0.039587	0.530712530713	0.273072060683	0.360601001669	0.462469623974	0.612389380531
beadsN	49	0.041223	0.53873659118	0.285714285714	0.373399421727	0.471749247971	0.618394437421
beadsN	49	0.043022	0.563522012579	0.283185840708	0.376945729912	0.483088439918	0.619658659924
beadsN	50	0.031545	0.521788990826	0.287610619469	0.370823145884	0.464065586858	0.617446270544
beadsN	50	0.032483	0.545559400231	0.298988621997	0.386280114332	0.480691625948	0.624589127686
beadsN	50	0.033435	0.564367816092	0.310366624526	0.400489396411	0.494836668265	0.631226295828
beadsN	50	0.034392	0.519138755981	0.274336283186	0.358974358974	0.457209495985	0.611757269279
beadsN	50	0.035353	0.546856465006	0.291403286979	0.380206185567	0.478179602077	0.621554993679
beadsN	50	0.036492	0.543838862559	0.290139064475	0.378400659522	0.476144041478	0.620733249052
beadsN	50	0.037744	0.540925266904	0.288242730721	0.376082474227	0.473897104586	0.619658659924
beadsN	50	0.039029	0.55243902439	0.286346396966	0.377185678601	0.478863844264	0.61997471555
beadsN	50	0.040647	0.551390568319	0.288242730721	0.378580323786	0.479129755293	0.620670037927
beadsN	50	0.042415	0.525625744934	0.278761061947	0.364312267658	0.462296648278	0.614222503161
beadsN	51	0.031943	0.513363028953	0.291403286979	0.371774193548	0.461432884051	0.618078381795
beadsN	51	0.032876	0.503416856492	0.279393173198	0.359349593496	0.451455583745	0.61213653603
beadsN	51	0.033823	0.532954545455	0.296460176991	0.380991064175	0.473335679807	0.622250316056
beadsN	51	0.034862	0.509661835749	0.266750948167	0.35020746888	0.449310479611	0.607711757269
beadsN	51	0.035979	0.527230590962	0.287610619469	0.372188139059	0.466786386926	0.61801517067
beadsN	51	0.037225	0.550890585242	0.273704171934	0.365709459459	0.472822030927	0.614538558786
beadsN	51	0.038489	0.528255528256	0.27180783818	0.358931552588	0.460714363369	0.611630847029
beadsN	51	0.040080	0.555816686251	0.298988621997	0.388820386354	0.485820268958	0.625600505689
beadsN	51	0.041827	0.527885862516	0.257269279393	0.345941351466	0.454471797672	0.605625790139
beadsN	52	0.032338	0.520050125313	0.262326169406	0.348739495798	0.452660966576	0.606953223767
beadsN	52	0.033267	0.52736318408	0.26801517067	0.355406538139	0.458687913152	0.609987357775
beadsN	52	0.034295	0.558030480657	0.300884955752	0.390965092402	0.487717305225	0.626611883692
beadsN	52	0.035486	0.52514619883	0.28381795196	0.36848584325	0.464163912732	0.616245259166
beadsN	52	0.036708	0.530834340992	0.277496839444	0.364466583645	0.464374186931	0.614222503161
beadsN	52	0.037966	0.528344671202	0.294563843236	0.378246753247	0.470240603616	0.620986093552
beadsN	52	0.039530	0.545673076923	0.286978508217	0.37613918807	0.475744250219	0.619595448799
beadsN	52	0.041248	0.519302615193	0.263590391909	0.349685534591	0.452813970892	0.607395701643
beadsN	53	0.032732	0.5256869773	0.278128950695	0.363786688714	0.462063884773	0.61396965866
beadsN	53	0.033741	0.529475982533	0.306573957016	0.388310648519	0.475810473357	0.626042983565
beadsN	53	0.034918	0.512222222222	0.291403286979	0.371474617244	0.460862480685	0.617951959545
beadsN	53	0.036210	0.530319735391	0.30404551201	0.386500602652	0.475178831033	0.625094816688
beadsN	53	0.037444	0.536144578313	0.281289506953	0.368988391376	0.46860958372	0.616308470291
beadsN	53	0.038997	0.551609322974	0.314159292035	0.400322190898	0.490037699835	0.631542351454
beadsN	53	0.040687	0.549346016647	0.29203539823	0.381345439538	0.479687757586	0.62206068268
beadsN	54	0.033207	0.52865497076	0.285714285714	0.370947886746	0.466708437761	0.617383059418
beadsN	54	0.034362	0.508417508418	0.286346396966	0.36635665184	0.456853086278	0.615486725664
beadsN	54	0.035639	0.517391304348	0.300884955752	0.380495603517	0.467397717071	0.622376738306
beadsN	54	0.036942	0.516090584029	0.273704171934	0.357703428335	0.45542203032	0.611188369153
beadsN	54	0.038466	0.504413619168	0.252844500632	0.336842105263	0.440892018181	0.601580278129
beadsN	54	0.040142	0.551807228916	0.289506953224	0.379767827529	0.479864844968	0.621238938053
beadsN	55	0.033827	0.523913043478	0.304677623262	0.385291766587	0.472238864765	0.624652338812
beadsN	55	0.035080	0.519379844961	0.296460176991	0.377464788732	0.46654832956	0.620796460177
beadsN	55	0.036368	0.516363636364	0.269279393173	0.353967594516	0.453714898671	0.609418457649
beadsN	55	0.037954	0.521436848204	0.284450063211	0.368098159509	0.462572617107	0.616118836915
beadsN	55	0.039599	0.534482758621	0.293931731985	0.379282218597	0.473046267637	0.621365360303
beadsN	56	0.034542	0.500578034682	0.273704171934	0.353902738047	0.447665755647	0.609544879899
beadsN	56	0.035806	0.507371007371	0.261061946903	0.344741235392	0.445794648228	0.605183312263
beadsN	56	0.037372	0.510895883777	0.266750948167	0.35049833887	0.449927503625	0.60783817952
beadsN	56	0.039076	0.513064133017	0.273072060683	0.356435643564	0.453645425126	0.610619469027
beadsN	57	0.035265	0.5	0.265486725664	0.346820809249	0.44395280236	0.606194690265
beadsN	57	0.036803	0.480380499405	0.255372945638	0.333470903838	0.429928977052	0.600063211125
beadsN	57	0.038485	0.519855595668	0.273072060683	0.358060505595	0.457041156452	0.611314791403
beadsN	58	0.036253	0.490783410138	0.269279393173	0.347755102041	0.440924785558	0.606700379267
beadsN	58	0.037907	0.498863636364	0.277496839444	0.356620633631	0.448388834617	0.610872313527
beadsN	59	0.037348	0.500551267916	0.286978508217	0.364805142628	0.453183345715	0.614854614412
BNF	1	0.004147	0.755868544601	0.0996904024768	0.176148796499	0.502805273332	0.546625386997
BNF	1	0.005611	0.646271510516	0.209287925697	0.316183348924	0.493672390965	0.593188854489
BNF	1	0.008539	0.434782608696	0.0061919504644	0.01221001221	0.303304617041	0.502291021672
BNF	1	0.010246	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.010734	0.497206703911	0.0551083591331	0.0992196209588	0.354898501594	0.521981424149
BNF	1	0.014394	0.669236700077	0.53746130031	0.596153846154	0.641893891834	0.742167182663
BNF	1	0.016101	0.594339622642	0.117027863777	0.195550957062	0.429264754561	0.550526315789
BNF	1	0.018785	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.020249	0.563610177628	0.72693498452	0.634937804218	0.668027999031	0.807182662539
BNF	1	0.022932	0.495692130959	0.534365325077	0.514302741359	0.553831617595	0.712817337461
BNF	1	0.023176	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.030251	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.033667	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.033667	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.033911	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.034399	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.034887	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.035618	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.036106	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.036838	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.038302	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.038302	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.039034	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.039034	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.039278	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.039278	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.040010	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.040986	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.041717	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.042205	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.043669	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.043669	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.045865	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.046597	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.047329	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.047573	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.049036	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.049524	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.050012	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.050744	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.051720	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.052208	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.052208	0.0	0.0	0.0	0.583333333333	0.5
BNF	1	0.052696	0.0	0.0	0.0	0.583333333333	0.5
