Source	Windowsize	Entropy	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
all_0628	4	0.076756	0.551502145923	0.36402266289	0.438566552901	0.510760515832	0.652407932011
all_0628	4	0.079392	0.546208530806	0.326487252125	0.408687943262	0.492473953788	0.63611898017
all_0628	4	0.083415	0.514412416851	0.328611898017	0.401037165082	0.477461165933	0.63328611898
all_0628	4	0.085986	0.458333333333	0.148016997167	0.223768736617	0.37417374882	0.556515580737
all_0628	4	0.088312	0.465994962217	0.131019830028	0.2045328911	0.370922410287	0.550495750708
all_0628	4	0.091088	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.092912	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.095180	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.097219	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.099241	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.102125	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.104553	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.107847	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.110689	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.112846	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.114999	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.116709	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.118627	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	4	0.119687	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.120746	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.121590	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.122011	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.122432	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.123270	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.124315	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.125774	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.127234	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.128272	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.129100	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.129514	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.130133	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.130751	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.131776	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.133006	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.134233	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.135255	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.135662	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.135866	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.135866	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.136272	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.136880	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.137488	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.139102	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.140311	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.141317	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.143319	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.144316	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.145511	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.146706	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.147102	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.147498	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.147893	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.148683	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.149274	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.150258	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.151045	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.152024	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.153392	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.154368	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.155537	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.156894	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.158245	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.159597	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.161329	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.163618	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.166275	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.169680	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.174362	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.180439	0.0	0.0	0.0	0.583333333333	0.5
all_0628	4	0.186480	0.0	0.0	0.0	0.583333333333	0.5
all_0628	40	0.017116	0.523966942149	0.224504249292	0.314328210213	0.438860241613	0.591855524079
all_0628	40	0.018672	0.496710526316	0.21388101983	0.29900990099	0.420805688087	0.585269121813
all_0628	40	0.020228	0.528896672504	0.21388101983	0.304589006556	0.436898761181	0.587889518414
all_0628	40	0.021809	0.539923954373	0.201133144476	0.293085655315	0.437100787385	0.58342776204
all_0628	40	0.023391	0.527646129542	0.236543909348	0.326650366748	0.445716360333	0.59709631728
all_0628	40	0.024946	0.521936459909	0.24433427762	0.332850940666	0.446107512296	0.599787535411
all_0628	40	0.026651	0.534246575342	0.248583569405	0.339294345094	0.454033108257	0.602620396601
all_0628	40	0.028405	0.520123839009	0.237960339943	0.326530612245	0.442545394481	0.597025495751
all_0628	40	0.030159	0.526148969889	0.235127478754	0.325012236907	0.444377601092	0.596388101983
all_0628	40	0.031937	0.531024531025	0.260623229462	0.349643705463	0.457438611121	0.607294617564
all_0628	40	0.033884	0.515527950311	0.235127478754	0.322957198444	0.439067091303	0.595467422096
all_0628	40	0.035877	0.542691751085	0.265580736544	0.356633380884	0.465337849103	0.610410764873
all_0628	40	0.037851	0.535511363636	0.266997167139	0.356332703214	0.462337834793	0.610339943343
all_0628	40	0.039988	0.53313253012	0.250708215297	0.341040462428	0.454361354768	0.603399433428
all_0628	40	0.042148	0.548104956268	0.266288951841	0.358436606292	0.468339541401	0.6111898017
all_0628	40	0.044290	0.531830238727	0.283994334278	0.3702677747	0.467579425312	0.616997167139
all_0628	40	0.046500	0.515193370166	0.264164305949	0.34925093633	0.450998479228	0.607223796034
all_0628	40	0.048779	0.508795669824	0.266288951841	0.34960483496	0.448684898179	0.607436260623
all_0628	40	0.051124	0.483425414365	0.247875354108	0.327715355805	0.428327438061	0.597450424929
all_0628	40	0.053470	0.512096774194	0.269830028329	0.353432282004	0.4518108989	0.609206798867
all_0628	40	0.055883	0.524390243902	0.274079320113	0.36	0.459728171998	0.612181303116
all_0628	40	0.058449	0.481029810298	0.251416430595	0.33023255814	0.428605084564	0.598583569405
all_0628	40	0.060999	0.500707213579	0.250708215297	0.334119867862	0.438148696497	0.600354107649
all_0628	40	0.063635	0.519430051813	0.283994334278	0.367216117216	0.461379331856	0.615722379603
all_0628	40	0.066292	0.527152317881	0.281869688385	0.367328103369	0.464355195768	0.615651558074
all_0628	40	0.068961	0.534170153417	0.271246458924	0.359793330202	0.463437767927	0.611968838527
all_0628	40	0.071615	0.542857142857	0.269121813031	0.359848484848	0.466895993525	0.611898016997
all_0628	40	0.074311	0.53986013986	0.273371104816	0.36295251528	0.46716803027	0.613385269122
all_0628	40	0.077014	0.510013351135	0.270538243626	0.353540027765	0.451064277078	0.609277620397
all_0628	40	0.079649	0.511873350923	0.274787535411	0.357603686636	0.453764815216	0.6111898017
all_0628	40	0.082205	0.508795669824	0.266288951841	0.34960483496	0.448684898179	0.607436260623
all_0628	40	0.084475	0.490959666203	0.25	0.331299859221	0.432979833102	0.599079320113
all_0628	40	0.086745	0.479632063075	0.258498583569	0.33594109526	0.430857108025	0.601203966006
all_0628	40	0.088513	0.482708933718	0.237252124646	0.318138651472	0.423542852128	0.593201133144
all_0628	40	0.090345	0.498771498771	0.287535410765	0.364779874214	0.452525503871	0.614872521246
all_0628	40	0.092140	0.515964240102	0.28611898017	0.368109339408	0.460531695122	0.616218130312
all_0628	40	0.093949	0.518867924528	0.272662889518	0.35747446611	0.456376832897	0.61104815864
all_0628	40	0.095682	0.483443708609	0.258498583569	0.336871250577	0.432762930792	0.601628895184
all_0628	40	0.097409	0.5	0.263456090652	0.345083487941	0.443106704438	0.605382436261
all_0628	40	0.099157	0.502808988764	0.253541076487	0.337099811676	0.440379942918	0.601699716714
all_0628	40	0.100880	0.539143279173	0.258498583569	0.349449497367	0.460612716074	0.607152974504
all_0628	40	0.102598	0.506787330317	0.237960339943	0.323855421687	0.435877140135	0.595821529745
all_0628	40	0.104336	0.470170454545	0.234419263456	0.312854442344	0.416093253713	0.590793201133
all_0628	40	0.106111	0.471590909091	0.235127478754	0.313799621928	0.417098570693	0.591218130312
all_0628	40	0.107906	0.472673559823	0.226628895184	0.306366682623	0.414098819571	0.588031161473
all_0628	40	0.109696	0.445859872611	0.198300283286	0.274509803922	0.388888387675	0.574504249292
all_0628	40	0.111337	0.471048513302	0.213172804533	0.293515358362	0.407679591873	0.582648725212
all_0628	40	0.112929	0.472995090016	0.204674220963	0.285714285714	0.405111803743	0.579532577904
all_0628	40	0.114521	0.439065108514	0.186260623229	0.261561412233	0.380474480603	0.56933427762
all_0628	40	0.116088	0.465608465608	0.186968838527	0.266801414856	0.394041248857	0.572025495751
all_0628	40	0.117528	0.445075757576	0.166430594901	0.242268041237	0.37521729333	0.562464589235
all_0628	40	0.118941	0.433835845896	0.18342776204	0.257839721254	0.376679490465	0.567776203966
all_0628	40	0.120330	0.429126213592	0.156515580737	0.229372080955	0.363111265436	0.557436260623
all_0628	40	0.121657	0.415637860082	0.143059490085	0.212855637513	0.350760384243	0.551416430595
all_0628	40	0.122961	0.438492063492	0.156515580737	0.230688935282	0.367794190386	0.55821529745
all_0628	40	0.124241	0.414342629482	0.14730878187	0.217345872518	0.351883307187	0.55283286119
all_0628	40	0.125553	0.430803571429	0.136685552408	0.20752688172	0.355687432551	0.550283286119
all_0628	40	0.126797	0.391774891775	0.128186968839	0.193169690502	0.332632016237	0.544192634561
all_0628	40	0.127994	0.38679245283	0.116147308782	0.178649237473	0.325124271741	0.539660056657
all_0628	40	0.129190	0.393351800554	0.100566572238	0.160180485054	0.321911972043	0.534773371105
all_0628	40	0.130339	0.379487179487	0.104815864023	0.164261931188	0.316750199753	0.535269121813
all_0628	40	0.131335	0.35	0.0842776203966	0.135844748858	0.293449008499	0.526487252125
all_0628	40	0.132328	0.425352112676	0.106940509915	0.17091114884	0.340567935469	0.53902266289
all_0628	40	0.133274	0.366771159875	0.0828611898017	0.135181975737	0.301244409021	0.527124645892
all_0628	40	0.134198	0.396923076923	0.0913597733711	0.148531951641	0.319861444033	0.531798866856
all_0628	40	0.135076	0.414248021108	0.1111898017	0.175321049693	0.336786427929	0.539872521246
all_0628	40	0.135932	0.360655737705	0.0779036827195	0.128130460105	0.296121069986	0.525141643059
all_0628	40	0.136805	0.370689655172	0.0913597733711	0.146590909091	0.306744733158	0.530169971671
all_0628	40	0.137675	0.333333333333	0.0800283286119	0.12906910337	0.283345136922	0.524008498584
all_0628	40	0.138544	0.398921832884	0.104815864023	0.166012338755	0.326467526451	0.536614730878
all_0628	40	0.139412	0.405714285714	0.100566572238	0.161180476731	0.328093214623	0.535552407932
all_0628	40	0.140336	0.393586005831	0.0956090651558	0.153846153846	0.31996344673	0.533073654391
all_0628	40	0.141298	0.377431906615	0.0686968838527	0.116237267825	0.300672988246	0.523016997167
all_0628	40	0.142260	0.413333333333	0.0878186968839	0.144859813084	0.326591123702	0.531444759207
all_0628	40	0.143218	0.391849529781	0.0885269121813	0.144425187753	0.316144311632	0.53052407932
all_0628	40	0.144266	0.405315614618	0.086402266289	0.142440163456	0.321992084929	0.53052407932
all_0628	40	0.145348	0.389438943894	0.0835694050992	0.137609329446	0.312873390739	0.528682719547
all_0628	40	0.146505	0.385214007782	0.0701133144476	0.118633912522	0.305154218244	0.523866855524
all_0628	40	0.147827	0.267441860465	0.0325779036827	0.0580808080808	0.2306283901	0.507365439093
all_0628	40	0.149400	0.397489539749	0.0672804532578	0.115081768625	0.310111625399	0.523441926346
all_0628	40	0.151045	0.287425149701	0.0339943342776	0.0607979734009	0.241210214133	0.508569405099
all_0628	41	0.018216	0.571955719557	0.21954674221	0.317297850563	0.460789002366	0.593342776204
all_0628	41	0.019734	0.583650190114	0.217422096317	0.316821465428	0.465750968523	0.593201133144
all_0628	41	0.021277	0.584210526316	0.235835694051	0.336024217962	0.473703469012	0.601133144476
all_0628	41	0.022820	0.559748427673	0.252124645892	0.34765625	0.468259482958	0.606232294618
all_0628	41	0.024387	0.553990610329	0.250708215297	0.345197464651	0.464790394872	0.605169971671
all_0628	41	0.026051	0.556053811659	0.263456090652	0.357520422874	0.471133610268	0.610694050992
all_0628	41	0.027762	0.520771513353	0.248583569405	0.33652924257	0.447295577262	0.601416430595
all_0628	41	0.029473	0.537537537538	0.253541076487	0.344562078922	0.457744217305	0.604957507082
all_0628	41	0.031208	0.551246537396	0.281869688385	0.373008434864	0.476402305525	0.617988668555
all_0628	41	0.033107	0.553755522828	0.266288951841	0.359636537542	0.471164824681	0.611685552408
all_0628	41	0.035052	0.535230352304	0.279745042493	0.367441860465	0.467508943857	0.615580736544
all_0628	41	0.037020	0.549575070822	0.274787535411	0.366383380548	0.472615675165	0.614872521246
all_0628	41	0.039105	0.535040431267	0.281161473088	0.368616527391	0.468004162753	0.616147308782
all_0628	41	0.041212	0.535410764873	0.267705382436	0.356940509915	0.462582625118	0.610623229462
all_0628	41	0.043342	0.532797858099	0.281869688385	0.368689207967	0.467177965877	0.616218130312
all_0628	41	0.045498	0.552325581395	0.269121813031	0.361904761905	0.471630212794	0.612747875354
all_0628	41	0.047721	0.558404558405	0.277620396601	0.370860927152	0.478210777786	0.616855524079
all_0628	41	0.050010	0.541963015647	0.269830028329	0.360283687943	0.466744019627	0.612110481586
all_0628	41	0.052298	0.555407209613	0.294617563739	0.385006941231	0.483794256364	0.623725212465
all_0628	41	0.054652	0.529172320217	0.276203966006	0.362959516054	0.463004479278	0.613526912181
all_0628	41	0.057156	0.509510869565	0.265580736544	0.349162011173	0.448747408343	0.607223796034
all_0628	41	0.059681	0.552995391705	0.254957507082	0.349006301503	0.466063323803	0.606869688385
all_0628	41	0.062253	0.52972972973	0.277620396601	0.364312267658	0.463873363448	0.614164305949
all_0628	41	0.064846	0.522427440633	0.28045325779	0.364976958525	0.461402577729	0.614589235127
all_0628	41	0.067522	0.537166900421	0.271246458924	0.360470588235	0.464936141429	0.612252124646
all_0628	41	0.070146	0.545961002786	0.277620396601	0.368075117371	0.471988999976	0.615722379603
all_0628	41	0.072777	0.571010248902	0.276203966006	0.3723150358	0.48392344362	0.617351274788
all_0628	41	0.075449	0.536715620828	0.284702549575	0.372049976863	0.47031720607	0.617776203966
all_0628	41	0.078086	0.543624161074	0.286827195467	0.375521557719	0.474656745315	0.61933427762
all_0628	41	0.080677	0.516304347826	0.269121813031	0.353817504655	0.453619596009	0.609348441926
all_0628	41	0.083192	0.523117569353	0.28045325779	0.365145228216	0.461747642089	0.614660056657
all_0628	41	0.085406	0.523936170213	0.279036827195	0.364140480591	0.461566763104	0.614164305949
all_0628	41	0.087620	0.541143654114	0.274787535411	0.364490371066	0.468399966812	0.614093484419
all_0628	41	0.089407	0.537837837838	0.281869688385	0.369888475836	0.469697955746	0.61671388102
all_0628	41	0.091235	0.528120713306	0.272662889518	0.359645025689	0.461003227286	0.611968838527
all_0628	41	0.093026	0.520912547529	0.291076487252	0.373466606088	0.465071476786	0.618767705382
all_0628	41	0.094792	0.506089309878	0.264872521246	0.347745234775	0.446741538792	0.606586402266
all_0628	41	0.096502	0.513888888889	0.262039660057	0.347091932458	0.449460969468	0.606232294618
all_0628	41	0.098207	0.520771513353	0.248583569405	0.33652924257	0.447295577262	0.601416430595
all_0628	41	0.099913	0.494565217391	0.257790368272	0.338919925512	0.438028595476	0.602549575071
all_0628	41	0.101614	0.468175388967	0.234419263456	0.312411514866	0.415095720924	0.590580736544
all_0628	41	0.103310	0.47855227882	0.25283286119	0.330861909175	0.427956498239	0.598866855524
all_0628	41	0.105065	0.471467391304	0.245750708215	0.323091247672	0.421463157409	0.595325779037
all_0628	41	0.106817	0.492845786963	0.21954674221	0.303772660461	0.421234036069	0.587181303116
all_0628	41	0.108588	0.4609375	0.208923512748	0.287524366472	0.400853546978	0.580028328612
all_0628	41	0.110334	0.456769983687	0.198300283286	0.276543209877	0.394343443213	0.575566572238
all_0628	41	0.111935	0.450229709035	0.20821529745	0.284745762712	0.395204561789	0.578682719547
all_0628	41	0.113488	0.45777027027	0.191926345609	0.270459081836	0.392187779139	0.573229461756
all_0628	41	0.115041	0.490265486726	0.196175637394	0.280222559433	0.41020592561	0.57769121813
all_0628	41	0.116610	0.492113564669	0.220963172805	0.304985337243	0.421458104336	0.587677053824
all_0628	41	0.118035	0.42397137746	0.167847025496	0.240487062405	0.365255282686	0.56111898017
all_0628	41	0.119413	0.408366533865	0.145184135977	0.21421107628	0.348009990256	0.551558073654
all_0628	41	0.120867	0.36398467433	0.134560906516	0.196483971044	0.32139271488	0.543767705382
all_0628	41	0.122161	0.424187725632	0.166430594901	0.239064089522	0.364773277358	0.560623229462
all_0628	41	0.123433	0.408123791103	0.149433427762	0.218766200104	0.349659157119	0.553045325779
all_0628	41	0.124780	0.38125	0.129603399433	0.193446088795	0.327959749764	0.543767705382
all_0628	41	0.126060	0.38877755511	0.137393767705	0.203035060178	0.334969514099	0.54709631728
all_0628	41	0.127293	0.351694915254	0.117563739377	0.176220806794	0.308165682367	0.537110481586
all_0628	41	0.128460	0.382687927107	0.118980169972	0.18152350081	0.324252367708	0.540297450425
all_0628	41	0.129646	0.399470899471	0.106940509915	0.168715083799	0.327627328867	0.537393767705
all_0628	41	0.130768	0.371937639198	0.118271954674	0.179473401397	0.318582134047	0.539164305949
all_0628	41	0.131758	0.346153846154	0.0701133144476	0.116607773852	0.28562413743	0.521813031161
all_0628	41	0.132765	0.383685800604	0.0899433427762	0.145725760184	0.312652626459	0.53052407932
all_0628	41	0.133688	0.381355932203	0.0956090651558	0.15288788222	0.313848409917	0.532294617564
all_0628	41	0.134628	0.389380530973	0.0934844192635	0.150770988007	0.31697544018	0.532082152975
all_0628	41	0.135485	0.358543417367	0.0906515580737	0.144714527982	0.300376524547	0.529107648725
all_0628	41	0.136377	0.377850162866	0.0821529745042	0.134962187318	0.30648882081	0.527549575071
all_0628	41	0.137267	0.373887240356	0.0892351274788	0.144082332762	0.307458256628	0.529674220963
all_0628	41	0.138115	0.331395348837	0.0807365439093	0.129840546697	0.282671234381	0.524079320113
all_0628	41	0.138982	0.389380530973	0.0934844192635	0.150770988007	0.31697544018	0.532082152975
all_0628	41	0.139904	0.379781420765	0.0984419263456	0.156355455568	0.314241513027	0.533144475921
all_0628	41	0.140843	0.342182890855	0.0821529745042	0.132495716733	0.288655184804	0.525283286119
all_0628	41	0.141782	0.367412140575	0.0814447592068	0.133333333333	0.300974719957	0.526699716714
all_0628	41	0.142777	0.421052631579	0.0963172804533	0.156772334294	0.333991849312	0.534915014164
all_0628	41	0.143840	0.436507936508	0.116855524079	0.184357541899	0.350277103287	0.543342776204
all_0628	41	0.144937	0.363354037267	0.0828611898017	0.134948096886	0.299535847718	0.526912181303
all_0628	41	0.146065	0.394039735099	0.0842776203966	0.138856476079	0.315468876048	0.529178470255
all_0628	41	0.147375	0.36820083682	0.0623229461756	0.106602059358	0.293401645983	0.520467422096
all_0628	41	0.148930	0.354838709677	0.0467422096317	0.0826032540676	0.280228608852	0.514872521246
all_0628	41	0.150535	0.393258426966	0.0743626062323	0.125074449077	0.31094696608	0.525708215297
all_0628	42	0.019265	0.555339805825	0.202549575071	0.296834457706	0.445398892525	0.585056657224
all_0628	42	0.020771	0.544815465729	0.21954674221	0.312973245835	0.447218875452	0.591430594901
all_0628	42	0.022277	0.551282051282	0.243626062323	0.337917485265	0.460485218276	0.601983002833
all_0628	42	0.023807	0.550925925926	0.25283286119	0.346601941748	0.464143321792	0.605807365439
all_0628	42	0.025479	0.556942277691	0.25283286119	0.347783731125	0.467151497675	0.606303116147
all_0628	42	0.027149	0.536873156342	0.257790368272	0.348325358852	0.459182564951	0.606657223796
all_0628	42	0.028819	0.541195476575	0.237252124646	0.329886755293	0.452786123557	0.598512747875
all_0628	42	0.030513	0.52094972067	0.264164305949	0.350563909774	0.453876654481	0.607790368272
all_0628	42	0.032367	0.538461538462	0.277620396601	0.366355140187	0.468239267814	0.615014164306
all_0628	42	0.034266	0.526748971193	0.271954674221	0.358710882765	0.460022266522	0.611543909348
all_0628	42	0.036187	0.519650655022	0.25283286119	0.340161981896	0.44850568634	0.603045325779
all_0628	42	0.038264	0.53	0.262747875354	0.351325757576	0.457811614731	0.608073654391
all_0628	42	0.040321	0.529829545455	0.264164305949	0.352551984877	0.458316566873	0.608640226629
all_0628	42	0.042400	0.539597315436	0.284702549575	0.372739916551	0.471758053374	0.618059490085
all_0628	42	0.044544	0.525839793282	0.288243626062	0.372369624886	0.466354740833	0.618130311615
all_0628	42	0.046714	0.537722908093	0.277620396601	0.366184026156	0.46786995263	0.614943342776
all_0628	42	0.048948	0.508547008547	0.25283286119	0.337748344371	0.442953863103	0.601983002833
all_0628	42	0.051182	0.536745406824	0.289660056657	0.376264949402	0.472397727019	0.619830028329
all_0628	42	0.053480	0.499367888748	0.279745042493	0.358601906491	0.44957771208	0.611827195467
all_0628	42	0.055924	0.492392807746	0.252124645892	0.333489461358	0.434581672995	0.60007082153
all_0628	42	0.058389	0.488795518207	0.24716713881	0.328316086548	0.430717400275	0.597733711048
all_0628	42	0.060937	0.519205298013	0.277620396601	0.36179049377	0.45861114759	0.613101983003
all_0628	42	0.063468	0.505479452055	0.261331444759	0.344537815126	0.444961161344	0.605099150142
all_0628	42	0.066081	0.515706806283	0.279036827195	0.362132352941	0.457452081139	0.613314447592
all_0628	42	0.068714	0.540311173975	0.270538243626	0.360547428032	0.466213188498	0.612252124646
all_0628	42	0.071316	0.511440107672	0.269121813031	0.352668213457	0.451187475932	0.608852691218
all_0628	42	0.073924	0.51510989011	0.265580736544	0.35046728972	0.451546918615	0.607790368272
all_0628	42	0.076532	0.5	0.251416430595	0.334590009425	0.438090179415	0.600566572238
all_0628	42	0.079127	0.470666666667	0.25	0.326549491212	0.422833333333	0.596883852691
all_0628	42	0.081676	0.491935483871	0.259206798867	0.339517625232	0.43730390813	0.60283286119
all_0628	42	0.084131	0.479082321188	0.251416430595	0.32977241059	0.427631340008	0.598371104816
all_0628	42	0.086293	0.489528795812	0.264872521246	0.34375	0.438461281758	0.604815864023
all_0628	42	0.088514	0.526976160602	0.297450424929	0.380262562245	0.470759090688	0.622025495751
all_0628	42	0.090298	0.506281407035	0.285410764873	0.365036231884	0.455395188881	0.614872521246
all_0628	42	0.092122	0.49556400507	0.276912181303	0.355293048614	0.446495411411	0.610269121813
all_0628	42	0.093870	0.517780938834	0.257790368272	0.344208037825	0.449636456197	0.604886685552
all_0628	42	0.095613	0.48667601683	0.245750708215	0.326588235294	0.429067470172	0.596954674221
all_0628	42	0.097303	0.48904109589	0.25283286119	0.333333333333	0.433200906774	0.6
all_0628	42	0.098968	0.544155844156	0.296742209632	0.384051329056	0.479053842758	0.623512747875
all_0628	42	0.100652	0.518404907975	0.239376770538	0.327519379845	0.442276108379	0.597450424929
all_0628	42	0.102332	0.509230769231	0.234419263456	0.321047526673	0.435623411055	0.594617563739
all_0628	42	0.104046	0.490959666203	0.25	0.331299859221	0.432979833102	0.599079320113
all_0628	42	0.105779	0.487142857143	0.241501416431	0.322916666667	0.427530352084	0.595325779037
all_0628	42	0.107508	0.433903576983	0.197592067989	0.271532846715	0.382615150153	0.573016997167
all_0628	42	0.109237	0.434925864909	0.186968838527	0.261515601783	0.378699948508	0.569192634561
all_0628	42	0.110942	0.477744807122	0.228045325779	0.308724832215	0.417224622635	0.589093484419
all_0628	42	0.112505	0.4796875	0.217422096317	0.299220272904	0.413769623466	0.585127478754
all_0628	42	0.114021	0.488188976378	0.21954674221	0.302882266732	0.418905630776	0.586756373938
all_0628	42	0.115576	0.484684684685	0.190509915014	0.273512963904	0.405054806932	0.575
all_0628	42	0.117127	0.476635514019	0.21671388102	0.297955209348	0.411948540768	0.584560906516
all_0628	42	0.118517	0.432330827068	0.162889518414	0.236625514403	0.36736937954	0.560056657224
all_0628	42	0.119959	0.418439716312	0.167138810198	0.238866396761	0.362194362405	0.560339943343
all_0628	42	0.121378	0.437735849057	0.164305949008	0.238928939238	0.370662069949	0.56104815864
all_0628	42	0.122641	0.433996383363	0.169971671388	0.24427480916	0.37115305476	0.562818696884
all_0628	42	0.123978	0.401098901099	0.155099150142	0.223697650664	0.348507429775	0.554390934844
all_0628	42	0.125292	0.370901639344	0.128186968839	0.190526315789	0.322195390022	0.542351274788
all_0628	42	0.126561	0.406679764244	0.146600566572	0.215512753774	0.34775678486	0.551912181303
all_0628	42	0.127764	0.356837606838	0.118271954674	0.177659574468	0.311032117866	0.537818696884
all_0628	42	0.128923	0.386363636364	0.120396600567	0.183585313175	0.326680401751	0.541076487252
all_0628	42	0.130081	0.415217391304	0.135269121813	0.20405982906	0.347304163074	0.548583569405
all_0628	42	0.131194	0.422897196262	0.128186968839	0.196739130435	0.34819316848	0.546600566572
all_0628	42	0.132198	0.395833333333	0.0941926345609	0.152173913043	0.320496931067	0.532719546742
all_0628	42	0.133182	0.422839506173	0.0970254957507	0.157834101382	0.335180376316	0.535269121813
all_0628	42	0.134120	0.363363363363	0.0856940509915	0.138681948424	0.300720869595	0.52783286119
all_0628	42	0.135038	0.364161849711	0.0892351274788	0.143344709898	0.302595561305	0.529036827195
all_0628	42	0.135930	0.428961748634	0.1111898017	0.176602924634	0.344143291692	0.540793201133
all_0628	42	0.136838	0.369186046512	0.0899433427762	0.144646924829	0.305402749413	0.529603399433
all_0628	42	0.137706	0.374663072776	0.0984419263456	0.155916993831	0.311682339032	0.532790368272
all_0628	42	0.138553	0.372093023256	0.0906515580737	0.145785876993	0.307151327492	0.530028328612
all_0628	42	0.139473	0.377581120944	0.0906515580737	0.146202170188	0.309895376336	0.530382436261
all_0628	42	0.140410	0.34670487106	0.0856940509915	0.137421919364	0.292391623443	0.526699716714
all_0628	42	0.141326	0.37134502924	0.0899433427762	0.144811858609	0.306482240777	0.529745042493
all_0628	42	0.142298	0.39751552795	0.0906515580737	0.147635524798	0.319862579839	0.531586402266
all_0628	42	0.143396	0.399416909621	0.0970254957507	0.156125356125	0.32346907804	0.533923512748
all_0628	42	0.144505	0.412868632708	0.109065155807	0.172549019608	0.335211464607	0.53902266289
all_0628	42	0.145647	0.442528735632	0.109065155807	0.175	0.350041516069	0.540793201133
all_0628	42	0.146925	0.418397626113	0.0998583569405	0.161234991424	0.334139795115	0.53604815864
all_0628	42	0.148463	0.353159851301	0.0672804532578	0.113027959548	0.287946781175	0.521317280453
all_0628	42	0.150049	0.35	0.0594900849858	0.101694915254	0.283120868744	0.518696883853
all_0628	43	0.020288	0.535019455253	0.194759206799	0.285565939772	0.431992730459	0.58045325779
all_0628	43	0.021759	0.544326241135	0.217422096317	0.310728744939	0.446088994033	0.590509915014
all_0628	43	0.023253	0.486088379705	0.210339943343	0.293623331686	0.414019166246	0.582932011331
